playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Face It,7cByPzh1E5JIo8dPcZ1rEX,Beach Fossils,What a Pleasure,https://i.scdn.co/image/4cb0044bef638f9c583f89d5cf057e93bb323d86,30,0.508,0.793,G#,-7.929,minor,0.0489,0.0922,0.258,0.203,0.783,135.112,214097,4,G# minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Distance,08ZlcL1MkTfJ5AUdXIkQEl,Beach Fossils,What a Pleasure,https://i.scdn.co/image/4cb0044bef638f9c583f89d5cf057e93bb323d86,24,0.458,0.766,D,-6.798,major,0.0489,5.93e-4,0.881,0.318,0.604,152.007,140761,4,D major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Calyer,2cCt827DoFXL8RNKRLfZbt,Beach Fossils,What a Pleasure,https://i.scdn.co/image/4cb0044bef638f9c583f89d5cf057e93bb323d86,27,0.486,0.944,D,-4.509,major,0.0555,7.22e-5,0.872,0.296,0.771,150.069,189416,4,D major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Adversity,251lM96DbNbBzUrSuDcP6y,Beach Fossils,What a Pleasure,https://i.scdn.co/image/4cb0044bef638f9c583f89d5cf057e93bb323d86,42,0.661,0.733,D,-6.859,major,0.026,0.00551,0.66,0.0992,0.53,129.974,243297,4,D major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Cansado de Trampar,6kNPPkIjbx4VKzZ2yskHBB,Não ao Futebol Moderno,Vida Que Segue,https://i.scdn.co/image/d7e2bb5c0eb18a177e0d5580c13634de3ee119f0,20,0.336,0.658,D#,-9.512,major,0.029,0.028,0.822,0.29,0.53,135.961,197e3,4,D# major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Carlinhos,4g3okNaVsa9fIOTtoUiQB0,Não ao Futebol Moderno,Vida Que Segue,https://i.scdn.co/image/d7e2bb5c0eb18a177e0d5580c13634de3ee119f0,19,0.641,0.697,C#,-9.702,minor,0.0281,0.105,0.774,0.186,0.562,130.02,198500,4,C# minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Laços de Família,6ntm1uPpZU4756weGPEFqD,Não ao Futebol Moderno,Vida Que Segue,https://i.scdn.co/image/d7e2bb5c0eb18a177e0d5580c13634de3ee119f0,21,0.523,0.602,A,-9.933,major,0.029,0.283,0.551,0.115,0.569,101.98,177e3,4,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Saia,5DvrT6tG2ODMJRnB4xHuxz,Não ao Futebol Moderno,Vida Que Segue,https://i.scdn.co/image/d7e2bb5c0eb18a177e0d5580c13634de3ee119f0,22,0.702,0.437,E,-11.64,major,0.0268,0.525,5.45e-4,0.217,0.708,103.992,135e3,4,E major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Peso Pesar,5XIWNJUQEAU9OjQCWuOpYF,Não ao Futebol Moderno,Vida Que Segue,https://i.scdn.co/image/d7e2bb5c0eb18a177e0d5580c13634de3ee119f0,16,0.253,0.513,E,-10.421,major,0.0356,0.142,0.578,0.426,0.319,65.087,264500,4,E major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Janeiro,5V6bbV9ddm799GcsLUZi3r,Não ao Futebol Moderno,Vida Que Segue,https://i.scdn.co/image/d7e2bb5c0eb18a177e0d5580c13634de3ee119f0,22,0.34,0.418,A,-10.317,major,0.0347,0.118,0.456,0.165,0.269,173.893,208500,4,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Can't You See,54EZ07v1lWbJDDpIjMEL71,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,26,0.182,0.553,A,-8.15,major,0.0338,0.014,0.824,0.669,0.231,113.099,220933,4,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Heat Distraction,0hcSzyb07e9xKLH5d6AzlF,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,28,0.546,0.717,B,-7.428,minor,0.0342,0.0574,0.896,0.113,0.682,127.472,245360,5,B minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Narrow With The Hall,3t4rIaNUVZcTEXn5PNfKK0,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,25,0.351,0.772,E,-6.076,major,0.0334,0.467,0.84,0.25,0.323,110.367,157373,4,E major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Untogether,2pPiAopmZuA4phNwJFzTRr,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,21,0.607,0.677,A,-8.686,major,0.0303,0.108,0.92,0.232,0.761,114.582,188880,4,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Locust Valley,0oHkL8Ucgj003nWYw79AQL,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,27,0.624,0.76,A,-7.624,minor,0.0313,0.287,0.949,0.198,0.704,130.957,254853,4,A minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Venice Lockjaw,4JOE42xduag8hlHGFu1lOd,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,23,0.454,0.354,D,-8.391,major,0.0271,0.628,0.777,0.117,0.153,87.313,167867,4,D major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Eyesore,09O93pSu6NPZQtufsnKwmd,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,36,0.504,0.624,D,-5.187,minor,0.0287,0.0584,0.843,0.0923,0.362,113.111,385347,4,D minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Black Rice,5GcCkndjxHfIFEDIQFZhmP,Women,Women,https://i.scdn.co/image/17fcb6b382327c30fd1959d48c137e532ef59dbc,37,0.408,0.786,G,-5.231,major,0.0403,0.113,0.639,0.0721,0.645,99.228,194947,4,G major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Group Transport Hall,6De9HepiNzEpmB0YLiJGsi,Women,Women,https://i.scdn.co/image/17fcb6b382327c30fd1959d48c137e532ef59dbc,24,0.579,0.718,A,-7.528,major,0.0348,0.298,0.263,0.0971,0.12,128.344,70827,4,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Shaking Hand,2HIBLVrPvnLvn6hYxNmDUI,Women,Women,https://i.scdn.co/image/17fcb6b382327c30fd1959d48c137e532ef59dbc,33,0.307,0.9,A,-6.01,major,0.0477,0.126,0.822,0.2,0.599,169.922,283507,4,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Volta,4Qq8rERaPWkDuZsvSWR9LL,O Terno,Melhor do Que Parece,https://i.scdn.co/image/edbdd9fdbe3ec521ba8821d1244593d391c52e8c,50,0.387,0.154,A#,-11.68,major,0.0405,0.967,1.13e-4,0.113,0.306,83.347,222107,3,A# major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Vamos Assumir,3wgcpRLhf85IIvMZpgjesT,O Terno,Melhor do Que Parece,https://i.scdn.co/image/edbdd9fdbe3ec521ba8821d1244593d391c52e8c,40,0.422,0.494,B,-6.776,major,0.0333,0.314,1.6e-4,0.179,0.27,120.282,284560,3,B major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,About Farewell,1MR1SGYUOLdSwZLRHxt8We,Alela Diane,About Farewell,https://i.scdn.co/image/c818a8df8ab979cba7fa952de16d2bab6797f6fa,20,0.4,0.171,E,-11.162,minor,0.0279,0.986,8.05e-4,0.132,0.0732,76.464,200947,4,E minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Nothing I Can Do,1TswzQ19PO7i2MooARXcpe,Alela Diane,About Farewell,https://i.scdn.co/image/c818a8df8ab979cba7fa952de16d2bab6797f6fa,23,0.531,0.161,G#,-11.727,minor,0.0375,0.932,1.8e-6,0.113,0.201,128.893,144693,3,G# minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Colorado Blue,4905s2TBYweJx85xdPv418,Alela Diane,About Farewell,https://i.scdn.co/image/c818a8df8ab979cba7fa952de16d2bab6797f6fa,25,0.472,0.142,D,-12.142,major,0.0287,0.957,0.00558,0.0868,0.28,81.564,209693,4,D major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Adult Diversion,22cDldSuj9rgIMXwn4Ofn0,Alvvays,Alvvays,https://i.scdn.co/image/31139b26c62c6a4714e7a4ac4e830fbbd44b6d8d,55,0.327,0.948,G#,-4.355,major,0.0711,0.0355,0.515,0.126,0.469,177.328,207640,4,G# major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Desculpe,3qAAXoGxbisHGNsdpoCOOJ,Arnaldo Baptista,Loki? (1974),https://i.scdn.co/image/0bd8b562663ed72a764ab60ee5746a2142298c69,19,0.45,0.461,C,-8.326,major,0.0309,0.624,0.00463,0.116,0.381,126.198,190400,4,C major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Idle By,5Nn8aeDPGDmTv6um0Iw7iN,Travis Bretzer,Waxing Romantic,https://i.scdn.co/image/01891dfe8deec8e8e6e68e1da7f8ccce8c9a8632,19,0.612,0.719,F#,-7.822,major,0.0272,0.117,0.674,0.0844,0.482,128.075,194969,4,F# major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Até Que Enfim,0neERfPcvMTATnsBrdnWGQ,Cidadão Instigado,Fortaleza,https://i.scdn.co/image/d08b9af644c3a8156ff89d9c80788adf001de278,18,0.764,0.366,B,-14.842,minor,0.0551,0.26,0.446,0.082,0.132,122.052,243827,4,B minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Dizem Que Sou Louco por Você,2YzYiNaZr8owrckPlpy2cB,Cidadão Instigado,Fortaleza,https://i.scdn.co/image/d08b9af644c3a8156ff89d9c80788adf001de278,27,0.657,0.34,E,-9.642,minor,0.0331,0.371,0.0239,0.0921,0.513,108.922,309240,3,E minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Besouros e Borboletas,7tJYG4CJlQU7WcjEUxmkIR,Cidadão Instigado,Fortaleza,https://i.scdn.co/image/d08b9af644c3a8156ff89d9c80788adf001de278,25,0.429,0.552,D,-8.92,minor,0.0365,0.203,0.0162,0.0769,0.523,92.641,346347,4,D minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Perto de Mim,6Ws3ofalnRwk4xTLzFbBHP,Cidadão Instigado,Fortaleza,https://i.scdn.co/image/d08b9af644c3a8156ff89d9c80788adf001de278,18,0.42,0.151,E,-15.159,minor,0.0349,0.739,9.2e-4,0.106,0.266,149.566,183387,4,E minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Praia da Solidão,0QyIYPpmzmdGwAXMYrE0jh,Mombojó,Amigo do Tempo,https://i.scdn.co/image/baec8f862e68b5cc4501cca97922c5ac1d9e8a88,13,0.46,0.559,D,-10.712,major,0.0305,0.421,0.0932,0.121,0.484,179.918,270040,4,D major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Dia Claro,24855BvhbZWNWBmH22JJf1,Otto,The Moon 1111,https://i.scdn.co/image/be0d9455a70dcdad1423c751ca3bca403202d712,26,0.544,0.623,F#,-7.309,minor,0.0339,0.401,0.0481,0.127,0.452,96.072,204313,4,F# minor
